Gene	symbol	log2FC	t	pvalue	padj	significant
ENSG00000138378	STAT4	-0.05910069888553249	-1.7196526363885958	0.09221481905542109	0.2551211151545117	Not significant
ENSG00000167377	ZNF23	-0.04381153370881674	-1.7095406378742153	0.09222707223433509	0.2551348762283697	Not significant
ENSG00000132938	MTUS2	-0.05682459090613845	-1.712561995334489	0.09231209794810419	0.2553325644286528	Not significant
ENSG00000231789	PIK3CD-AS2	0.034781757138557134	1.7092433349445462	0.0923171235440489	0.2553325644286528	Not significant
ENSG00000131459	GFPT2	0.06485111843177727	1.7088518718224406	0.0923295569379457	0.2553325644286528	Not significant
ENSG00000196437	ZNF569	0.04513111568949024	1.7086214916734221	0.09233235945504173	0.2553325644286528	Not significant
ENSG00000207729	MIR556	0.06808606679299398	1.7256485697943564	0.09233495732191653	0.2553325644286528	Not significant
ENSG00000240771	ARHGEF25	-0.09900749439627887	-1.7106377280985618	0.0923445016433816	0.2553388121332064	Not significant
ENSG00000200372	RNU5E-8P	0.073133989073918	1.7158490988621247	0.09237033510927353	0.2553900958886201	Not significant
ENSG00000270048		-0.06302589923645252	-1.713528982740156	0.09239503381083308	0.255438234348454	Not significant
ENSG00000119778	ATAD2B	0.06119176425329864	1.7078777687690903	0.09243425607899719	0.2555186605735705	Not significant
ENSG00000136193	SCRN1	-0.10791637429893886	-1.711351129391457	0.0924387051661305	0.2555186605735705	Not significant
ENSG00000201388	SNORA68B	0.06944070349616217	1.7240212929413754	0.09245315860800689	0.2555275541631564	Not significant
ENSG00000038295	TLL1	-0.03558494418748137	-1.7120317938364757	0.09245650333515405	0.2555275541631564	Not significant
ENSG00000250585	LINC00604	0.05186122876393651	1.7121804573228372	0.09246889071431526	0.25554163995401324	Not significant
ENSG00000263234		0.06566801087397778	1.7212911996910571	0.09252412185539118	0.25567411471392787	Not significant
ENSG00000188610	RUMY2	-0.07847689759318999	-1.7132683536482451	0.0925823852937054	0.2558149471457922	Not significant
ENSG00000223305	RN7SKP30	0.057616382353719464	1.7180436070695775	0.09259542304642956	0.25582762490799654	Not significant
ENSG00000264961	MIR4730	-0.04640843854507687	-1.713919114413902	0.09260157138966482	0.25582762490799654	Not significant
ENSG00000255202		-0.03518673566414787	-1.7119629638966696	0.09261408473629029	0.25584202947722057	Not significant
ENSG00000249279	LINC02057	0.056048924774347864	1.7092659872102132	0.0926635339630309	0.2559475909406788	Not significant
ENSG00000270139		-0.04564455470506068	-1.7152789031153286	0.09267009369336833	0.2559475909406788	Not significant
ENSG00000146007	ZMAT2	-0.06382360840411705	-1.707831537319044	0.09267777144531103	0.2559475909406788	Not significant
ENSG00000185527	PDE6G	-0.05907482591919383	-1.7094193165165437	0.09268159034799926	0.2559475909406788	Not significant
ENSG00000143578	CREB3L4	0.05023819598321966	1.7115657782704752	0.09268880946676279	0.2559475909406788	Not significant
ENSG00000272583		-0.06480978990863373	-1.7103753772831067	0.09276221704072204	0.2561301171638024	Not significant
ENSG00000119328	ABITRAM	-0.03163427109427697	-1.7068905460169093	0.0927968404425985	0.256205534266489	Not significant
ENSG00000227244	LINC00845	-0.0687483636271789	-1.7145279403458964	0.09281328041789409	0.25623074028412	Not significant
ENSG00000171056	SOX7	0.05434647038228424	1.7070966207420981	0.09282326526640647	0.2562381229887018	Not significant
ENSG00000135569	TAAR5	0.06213925181976637	1.7198763309995082	0.09287914897551153	0.2563721981092833	Not significant
ENSG00000180233	ZNRF2	-0.06332349845716467	-1.7083281676717976	0.0929248332123454	0.25647810096013124	Not significant
ENSG00000234350	ERICH2-DT	0.046724102406747514	1.7070780138959813	0.09293548939562273	0.25648731522177765	Not significant
ENSG00000136167	LCP1	-0.07108541793832313	-1.712591706347851	0.09296547766929059	0.2565498773567936	Not significant
ENSG00000158545	ZC3H18	0.045141714506868436	1.7081967943635892	0.0929752883024102	0.2565567512989669	Not significant
ENSG00000137204	SLC22A7	0.06001404470988725	1.709750537110277	0.09299429902577079	0.2565890089627069	Not significant
ENSG00000236637	IFNA4	0.07634740242059768	1.721527787824738	0.09302665948991609	0.25665809312984567	Not significant
ENSG00000172878	METAP1D	-0.03492931847880021	-1.7115703683107608	0.09305387636483707	0.25671297651220304	Not significant
ENSG00000279579	LINC01666	-0.11456821783949464	-1.7342664389555982	0.09308313005187428	0.2567716105277922	Not significant
ENSG00000224109	CENPVL3	-0.07343538344260092	-1.7044483218667514	0.09309654388597276	0.2567716105277922	Not significant
ENSG00000250791		0.04159342066197047	1.7090885259724895	0.09309710774856442	0.2567716105277922	Not significant
ENSG00000182545	RNASE10	-0.06386893111840619	-1.7144995773462453	0.09310662265822002	0.25677764766469524	Not significant
ENSG00000075643	MOCOS	0.02843550981846321	1.7213080185186984	0.09312947812320091	0.2568204727158294	Not significant
ENSG00000222009	BTBD19	0.055067646581248963	1.705359074218214	0.09314456236314685	0.2568263214065384	Not significant
ENSG00000225234	TRAPPC12-AS1	-0.053072392023726156	-1.7057013292463064	0.09314625385791486	0.2568263214065384	Not significant
ENSG00000051341	POLQ	0.06149298286320026	1.7038066769777975	0.09319517203873129	0.2569409879617346	Not significant
ENSG00000168701	TMEM208	-0.031794579825637825	-1.7060244938820872	0.09325142821243232	0.2570758658837307	Not significant
ENSG00000089195	TRMT6	-0.03498078127317572	-1.7035539133288644	0.09328774181091182	0.2571557491523759	Not significant
ENSG00000279520		-0.036310929540855685	-1.7208249130125564	0.09331757118814858	0.25721774694436994	Not significant
ENSG00000251957	RNU6-1095P	0.05956668846076156	1.7106456625088675	0.09334946338320822	0.2572854204278877	Not significant
ENSG00000107147	KCNT1	-0.18254136932026288	-1.7228602486089473	0.09335830591790682	0.25728955986968344	Not significant
ENSG00000197208	SLC22A4	-0.027787406700251704	-1.7029488532255128	0.09337125759651672	0.2573050223097658	Not significant
ENSG00000256025	CACNA1C-AS4	0.05721730939052999	1.7031278195325785	0.09338731208961454	0.25732845548801647	Not significant
ENSG00000150457	LATS2	0.042921216171515786	1.7035445365998985	0.09339444457241249	0.25732845548801647	Not significant
ENSG00000251218		0.03595984139955999	1.7109553112484852	0.09341874156036806	0.2573751683454567	Not significant
ENSG00000237879	LINC00398	-0.08142105876719685	-1.704548414659341	0.09348676540332812	0.2575423349356795	Not significant
ENSG00000237328	RAI1-AS1	0.0606216171423245	1.7093487551362185	0.09351448606784835	0.25759845462732506	Not significant
ENSG00000116701	NCF2	-0.09690512878602253	-1.726721497530531	0.09352238849456472	0.25759997773944937	Not significant
ENSG00000250331	LINC01340	-0.06203294452376468	-1.7079213867938956	0.09354118564052312	0.2576315068914298	Not significant
ENSG00000148334	PTGES2	-0.0734181870993873	-1.7061625572679344	0.09356369186636579	0.2576665658440452	Not significant
ENSG00000222627	RNU2-37P	0.06744059421896932	1.7252025902451344	0.09356861769081333	0.2576665658440452	Not significant
ENSG00000225218		0.08461773175708098	1.7279496467098348	0.09357840088964646	0.25767326193590295	Not significant
ENSG00000261839		-0.03692755486245247	-1.7023388755170488	0.09358784404730916	0.25767902072727306	Not significant
ENSG00000197119	SLC25A29	0.12044255846254304	1.709988977267251	0.09361289838970507	0.257707977303723	Not significant
ENSG00000105376	ICAM5	-0.13119129235632299	-1.7047063330102779	0.09361306610644798	0.257707977303723	Not significant
ENSG00000237174	FILIP1-AS1	0.0467589954679547	1.7087892698826481	0.09366055309393152	0.2578144737998815	Not significant
ENSG00000131791	PRKAB2	-0.0713333122051556	-1.7016492075597132	0.09367104700573795	0.2578144737998815	Not significant
ENSG00000169299	PGM2	-0.04244401503739037	-1.7041245084239063	0.09367381808392271	0.2578144737998815	Not significant
ENSG00000160200	CBS	0.1383115240845889	1.7066018498482167	0.09368763174832107	0.2578261693661194	Not significant
ENSG00000127780	OR1E2	0.07865657316903724	1.7301946619437014	0.09369444212895425	0.2578261693661194	Not significant
ENSG00000241587	RN7SL482P	0.06255930328538217	1.7186201157837573	0.09370741499890478	0.2578261693661194	Not significant
ENSG00000269102		0.05758678498689468	1.7340751086318658	0.09371318925287803	0.2578261693661194	Not significant
ENSG00000168743	NPNT	-0.052896774199756136	-1.7093178106971039	0.09371484729598749	0.2578261693661194	Not significant
ENSG00000168135	KCNJ4	-0.16552620834260212	-1.7028883298565762	0.09376430658960275	0.2579419940323033	Not significant
ENSG00000279096		0.03917842768221513	1.7092181693209745	0.0938170218148905	0.25806675675811586	Not significant
ENSG00000225194	LINC00092	0.04669646483491818	1.7016292449492187	0.09383337300973185	0.25809147955670575	Not significant
ENSG00000234235	LOC105373974	0.04348559635386606	1.7099618485755683	0.09384593986281228	0.2581020497132442	Not significant
ENSG00000111581	NUP107	0.03560467339823359	1.7015824310322196	0.0938519436118487	0.2581020497132442	Not significant
ENSG00000089356	FXYD3	0.05469829459396203	1.707445824008269	0.0938724038749794	0.25813806337816003	Not significant
ENSG00000156030	MIDEAS	0.06192321397538958	1.7002841349726359	0.09388421959292376	0.25814219631537844	Not significant
ENSG00000160953	PWWP3A	0.06919854504168566	1.7063380428234654	0.09388863676543349	0.25814219631537844	Not significant
ENSG00000120656	TAF12	-0.01796248218227703	-1.700295195487065	0.09392488070756608	0.2582215914032623	Not significant
ENSG00000187164	SHTN1	0.28257765758765707	1.7032271251623066	0.09394910605443102	0.25823912966322327	Not significant
ENSG00000207780	MIR648	0.06955077443013863	1.7118415889494323	0.09395535980246217	0.25823912966322327	Not significant
ENSG00000083099	LYRM2	0.06462973452532639	1.7054249647960888	0.09395806532117033	0.25823912966322327	Not significant
ENSG00000187134	AKR1C1	-0.05380339507045129	-1.7003439765113246	0.09396534210066415	0.25823912966322327	Not significant
ENSG00000230735		-0.04174760585834614	-1.7052361768879725	0.09396809870826675	0.25823912966322327	Not significant
ENSG00000255311	DLG2-AS2	0.05784499666371412	1.7129300171135804	0.09400270316726943	0.2583139745991998	Not significant
ENSG00000272866		-0.057009858712398664	-1.714676135635331	0.09402846159708089	0.25834747480019815	Not significant
ENSG00000080007	DDX43	0.08029690715074178	1.7246492542311702	0.09402963583526755	0.25834747480019815	Not significant
ENSG00000258604		0.07141397309542308	1.7232260928253127	0.09408609232615447	0.25847205469555384	Not significant
ENSG00000253729	PRKDC	-0.06621490804138652	-1.7133317482010777	0.09408972741399635	0.25847205469555384	Not significant
ENSG00000229043	ZFAND2A-DT	-0.06096459361198958	-1.7050213180914997	0.09410960157174414	0.25848450465190115	Not significant
ENSG00000122545	SEPTIN7	0.14503400298749547	1.7008868419738554	0.09411171518005379	0.25848450465190115	Not significant
ENSG00000281183	NPTN-IT1	-0.048918431643604876	-1.7154395584914557	0.09411638369094329	0.25848450465190115	Not significant
ENSG00000177485	ZBTB33	-0.07346735894906709	-1.700076971840435	0.09414511704351229	0.2585431601014735	Not significant
ENSG00000237685		0.061674644366713494	1.7122701212868383	0.094187674617338	0.2586074247033334	Not significant
ENSG00000164758	MED30	-0.034813934121087575	-1.7005386945996734	0.09419122211413203	0.2586074247033334	Not significant
ENSG00000125966	MMP24	-0.09036255296048434	-1.7028191834193818	0.09419430977783573	0.2586074247033334	Not significant
ENSG00000196407	THEM5	-0.047607497542042854	-1.7046141027075585	0.09420415147651061	0.2586074247033334	Not significant
ENSG00000167912	TOX-DT	-0.04134013512435253	-1.6985148332208961	0.0942054093755253	0.2586074247033334	Not significant
ENSG00000160072	ATAD3B	0.10920842630623673	1.706143878907422	0.09422603680466925	0.2586321470147272	Not significant
ENSG00000126106	TMEM53	-0.0362693634549105	-1.6988006443843369	0.09422917310636424	0.2586321470147272	Not significant
ENSG00000266965		-0.046063361573231765	-1.710334280091029	0.09426014649840643	0.2586969019473139	Not significant
ENSG00000213445	SIPA1	0.07440281153402628	1.698269093194319	0.09428333987131032	0.25873271945213777	Not significant
ENSG00000151917	BEND6	-0.09442424718603215	-1.7060497245947543	0.09429414580364062	0.25873271945213777	Not significant
ENSG00000248627		-0.05700727479765011	-1.706110791245166	0.09429534260432547	0.25873271945213777	Not significant
ENSG00000233213		-0.0639901677285113	-1.700242084140825	0.09431908779072858	0.2587776146430557	Not significant
ENSG00000260558		0.06362282776348582	1.7063432938075502	0.09432768315745974	0.2587809404092802	Not significant
ENSG00000266916	ZNF793-AS1	-0.05897902709155345	-1.7142186007544276	0.09435789931848229	0.2588435760438917	Not significant
ENSG00000251450	RASGRF2-AS1	-0.039862124995145076	-1.7071695118557024	0.09436679427670462	0.2588477179056579	Not significant
ENSG00000223646	LINC03076	0.05569987206481958	1.7097001055386187	0.09437949095377418	0.25886228640189257	Not significant
ENSG00000171840	NINJ2	-0.08350665645070299	-1.7038547654912466	0.09439297169466933	0.2588790029654272	Not significant
ENSG00000255256		0.05370155205524341	1.7165497528324114	0.09442191978894483	0.25893813383948955	Not significant
ENSG00000121900	TMEM54	0.06786227255688271	1.7028585058922727	0.09444754487272027	0.2589881433100333	Not significant
ENSG00000171492	LRRC8D	-0.10016350001532892	-1.7002324501106014	0.0944713809843653	0.25903323973261394	Not significant
ENSG00000257904		0.07917174402577942	1.732756694452789	0.09448947742245734	0.25905206669241093	Not significant
ENSG00000255737	AGAP2-AS1	-0.040454861933216346	-1.7003580261531976	0.09449302917724604	0.25905206669241093	Not significant
ENSG00000225129		0.05745106016175433	1.713751425868982	0.09452137715038011	0.25910951580797925	Not significant
ENSG00000227704		0.0780912465302549	1.7206283321703948	0.09453619915030695	0.25912988036429646	Not significant
ENSG00000207954	MIR138-1	-0.06892869825333374	-1.712326324871566	0.09457658284744218	0.259220302533848	Not significant
ENSG00000198064	NPIPB13	0.07825224882189463	1.7194663791408782	0.09464149657955014	0.259375659058262	Not significant
ENSG00000231740		0.06096047715988506	1.7059370675921859	0.09464806503153127	0.259375659058262	Not significant
ENSG00000107485	GATA3	0.05387429471358518	1.7177346355149108	0.09467001800303543	0.25939673199865754	Not significant
ENSG00000243789	JMJD7	-0.03192532893609079	-1.701761300474886	0.09467594307118443	0.25939673199865754	Not significant
ENSG00000102125	TAFAZZIN	0.08517571240551103	1.6987371760691607	0.09467795698883953	0.25939673199865754	Not significant
ENSG00000186340	THBS2	-0.12854157721421133	-1.699829377950912	0.09468606282186183	0.2593986635849818	Not significant
ENSG00000243642	RN7SL526P	0.04635216235483597	1.7013784655835187	0.0946973470103321	0.25940930150153496	Not significant
ENSG00000188931	CFAP126	-0.10153346973302532	-1.708179551026646	0.09470693519986173	0.25941086970993027	Not significant
ENSG00000230140	NPAS2-AS1	0.054576748775556294	1.7164613067450285	0.09471584428539791	0.25941086970993027	Not significant
ENSG00000130175	PRKCSH	0.122619292366422	1.6993636875755078	0.09472012298281562	0.25941086970993027	Not significant
ENSG00000249875		-0.06451363180286768	-1.708828846766084	0.09474856296370555	0.25942423080309746	Not significant
ENSG00000225857	LINC02816	0.058047685992851206	1.7153669766083557	0.09474976191116942	0.25942423080309746	Not significant
ENSG00000204176	SYT15	-0.14108142420583558	-1.7244994670671734	0.09475738728206654	0.25942423080309746	Not significant
ENSG00000240183	RN7SL297P	0.07705725413719089	1.7226691877915417	0.09476136610524248	0.25942423080309746	Not significant
ENSG00000170946	DNAJC24	0.028551953112536	1.6986255263315584	0.09476827805960168	0.25942423080309746	Not significant
ENSG00000261439		-0.05613829953858307	-1.7099808862162778	0.09476941087597317	0.25942423080309746	Not significant
ENSG00000252101	RNU6-758P	0.058499864767563615	1.7037814982893873	0.09477719319967988	0.25942527306901836	Not significant
ENSG00000254187	TENM2-AS4	0.03551379117524256	1.6966647973556543	0.09479178829746444	0.2594449617231086	Not significant
ENSG00000259768	ZFHX3-AS1	-0.03420874072382096	-1.6955362795189786	0.09480466637938609	0.25945994820000645	Not significant
ENSG00000250930	LNX1-AS1	0.06690433122489536	1.7124530313842576	0.09481886654206327	0.25947354008642326	Not significant
ENSG00000140105	WARS1	-0.08832352685931655	-1.6952489899511887	0.09483721151841869	0.25947354008642326	Not significant
ENSG00000105419	MEIS3	0.11525906643167083	1.699543922163607	0.09483877304057811	0.25947354008642326	Not significant
ENSG00000087088	BAX	-0.03540478828179605	-1.7020258844452276	0.09484169910356714	0.25947354008642326	Not significant
ENSG00000144837	PLA1A	0.0899756646667702	1.6954372701428075	0.09484683380869657	0.25947354008642326	Not significant
ENSG00000127946	HIP1	0.16946956939127444	1.6977083038386822	0.09485405047438919	0.25947354008642326	Not significant
ENSG00000154589	LY96	-0.05587542047387262	-1.703375667297861	0.09486563038115402	0.25948496526138976	Not significant
ENSG00000140830	TXNL4B	-0.038875283400011895	-1.6994232562361424	0.09487316667027858	0.25948532905136673	Not significant
ENSG00000150676	CCDC83	0.09440993212745338	1.7018292981453502	0.09488625563429237	0.25950087858785487	Not significant
ENSG00000139194	RBP5	0.042092964459385485	1.7114653941204692	0.0949100095851728	0.25954559069675487	Not significant
ENSG00000255494	LINC00681	0.06627500223641146	1.7142230007804748	0.09493628064712724	0.259597178708208	Not significant
ENSG00000167656	LY6D	-0.07857478298348419	-1.7040382852727767	0.09495331658804683	0.2596235077939809	Not significant
ENSG00000140450	ARRDC4	0.06634349926426197	1.6951951075019707	0.09498774432508227	0.25969738210562665	Not significant
ENSG00000174373	RALGAPA1	0.06271641270273509	1.695242202105105	0.09503316190178879	0.25978200253982214	Not significant
ENSG00000160161	CILP2	-0.06623202514451543	-1.6966936414391878	0.09503590894869723	0.25978200253982214	Not significant
ENSG00000171574	ZNF584	-0.0635228326441255	-1.6977215690326346	0.09504202342221922	0.25978200253982214	Not significant
ENSG00000207251	RNU6-342P	0.07650573806762002	1.7033624863451866	0.09504834238432751	0.25978200253982214	Not significant
ENSG00000276672		0.03322497465623897	1.694008952646597	0.09505593809973846	0.259782505294022	Not significant
ENSG00000230782	LOC340512	0.08412105109003495	1.7104381723737536	0.09507051966549857	0.25980209841538476	Not significant
ENSG00000085662	AKR1B1	-0.04655933801005396	-1.6939473764930828	0.0951472895569218	0.2599916191603734	Not significant
ENSG00000246451	KLC1-AS1	0.030123471792374623	1.6961000820489587	0.09517593188472571	0.26004961120670694	Not significant
ENSG00000231460	LOC105375992	-0.05606527282627219	-1.701869204942153	0.09520204594595605	0.2601006867570161	Not significant
ENSG00000092850	TEKT2	-0.038891949049613794	-1.6938411735138899	0.09523812681655809	0.2601789824567702	Not significant
ENSG00000257194		0.06572677666469445	1.7113805125104415	0.09525705359812411	0.2602104067192152	Not significant
ENSG00000150471	ADGRL3	-0.11183713516353899	-1.704359083515893	0.09535094644571274	0.2604465923411963	Not significant
ENSG00000205037		-0.10232906694128507	-1.6982402757510016	0.09536408781515265	0.260449751295731	Not significant
ENSG00000118482	PHF3	0.13592890873561148	1.7003158493780122	0.09536696456859949	0.260449751295731	Not significant
ENSG00000115504	EHBP1	-0.06203544274504447	-1.697463361706975	0.09538054591264403	0.26046654727215995	Not significant
ENSG00000183250	LINC01547	-0.06474447518178117	-1.6947758330506748	0.09539654611905822	0.2604899455806318	Not significant
ENSG00000267653	MAP2K6-AS1	0.08679096872725256	1.7070311989415872	0.09540592962247316	0.26049527407242223	Not significant
ENSG00000154856	APCDD1	0.13994345382807927	1.6957815058261563	0.09541895341920528	0.2605105403756929	Not significant
ENSG00000284989		-0.13085939538540134	-1.7002720397703661	0.09543772758567909	0.2605388799532989	Not significant
ENSG00000285476		0.09151939999465708	1.6949291225236256	0.09544420024537396	0.2605388799532989	Not significant
ENSG00000275580		-0.046692243415112245	-1.6943779841547104	0.09546204808463915	0.2605673067024844	Not significant
ENSG00000154025	SLC5A10	0.05383389778571268	1.695703705990228	0.0954932943317247	0.2606186552331766	Not significant
ENSG00000274420		-0.07636561810406894	-1.703118456797245	0.09549573150241618	0.2606186552331766	Not significant
ENSG00000120029	ARMH3	-0.027737162411547	-1.6922099640406227	0.09550936762698017	0.26063557578057106	Not significant
ENSG00000174417	TRHR	-0.07301788079400168	-1.7036058365346125	0.09551869431789697	0.2606407345926266	Not significant
ENSG00000096092	TMEM14A	-0.042527223795450375	-1.6943283554564972	0.09552810303480376	0.260646116407432	Not significant
ENSG00000285817		0.06343811085302231	1.7081979041728117	0.09558495073722323	0.26078092343268267	Not significant
ENSG00000234132	LOC101929305	-0.060129990492708285	-1.7122697289244615	0.09560431891270713	0.2608134634098992	Not significant
ENSG00000130935	NOL11	0.029151932746297904	1.6911024729041582	0.09561659831660396	0.26082666129636306	Not significant
ENSG00000250748	LOC105369187	0.041581966442232776	1.6956488650894759	0.09562560582490646	0.26083093261968654	Not significant
ENSG00000106443	PHF14	0.07180188050266123	1.6926704647604853	0.0956527653232386	0.2608847112737929	Not significant
ENSG00000095739	BAMBI	-0.047484325276943684	-1.6924040911893956	0.09567420747465939	0.26092288919909834	Not significant
ENSG00000165972	CCDC38	0.04381211363527515	1.6925837141420887	0.09569948036117838	0.2609715075592704	Not significant
ENSG00000260433	LINC01917	0.07044020889118938	1.7071625924237235	0.09571006562916128	0.26097802185732216	Not significant
ENSG00000273173	SNURF	-0.05891802337199392	-1.7024682501736712	0.09572334137991718	0.26097802185732216	Not significant
ENSG00000252461		0.06912404291008947	1.7052450567404966	0.09572420681876559	0.26097802185732216	Not significant
ENSG00000279061		0.05295946996933787	1.703111110573093	0.09573530135568616	0.26098796861762463	Not significant
ENSG00000071082	RPL31	0.09202280548722719	1.6921437426158514	0.0957482481591667	0.26100296297859643	Not significant
ENSG00000203865	ATP1A1-AS1	-0.053781048796352815	-1.6980249743407385	0.09576522571446887	0.26102894169780966	Not significant
ENSG00000285347	LOC149684	-0.09364263283259389	-1.7025481551245918	0.0957800759829201	0.26103612848117597	Not significant
ENSG00000279253		0.03722418402418737	1.698679966832207	0.09578275744354933	0.26103612848117597	Not significant
ENSG00000259544		-0.06997669844338711	-1.704400783888259	0.09579774650138653	0.2610566797444875	Not significant
ENSG00000170293	CMTM8	-0.03888912190520721	-1.6956028801782743	0.09585200183545044	0.26114775544743657	Not significant
ENSG00000147117	ZNF157	-0.034279437222657916	-1.6963081626222267	0.09585303145535645	0.26114775544743657	Not significant
ENSG00000156502	SUPV3L1	0.04003981610821916	1.6923514177374985	0.09585351993812471	0.26114775544743657	Not significant
ENSG00000163132	MSX1	0.06054085430898559	1.6917352212560195	0.09586481290450173	0.2611582226257411	Not significant
ENSG00000257452		0.04166034534748819	1.697584161101533	0.09587257011496775	0.2611590566977244	Not significant
ENSG00000272078	CASZ1-AS1	-0.05046136061547912	-1.7003332141734504	0.09592843085243027	0.26125406934486406	Not significant
ENSG00000251002	TRD-AS1	-0.09793322800940962	-1.7047892930470607	0.09592956201684218	0.26125406934486406	Not significant
ENSG00000257458		0.060102429526460166	1.6930504414327396	0.09592981091207989	0.26125406934486406	Not significant
ENSG00000250501		0.04366268700629816	1.6947560112083977	0.09595500348673246	0.2613018793656306	Not significant
ENSG00000230945	LINC01507	-0.07500727981504163	-1.6970387714502617	0.0959622764962738	0.2613018793656306	Not significant
ENSG00000283324	CTXND2	0.06439645998212917	1.706755277315664	0.09597730238999283	0.2613224927188106	Not significant
ENSG00000065970	FOXJ2	-0.04215301444051622	-1.6915634902407881	0.09599872985594136	0.26136053141609017	Not significant
ENSG00000280095		-0.052515752756518985	-1.694603344304174	0.09601176591440602	0.26136244837455114	Not significant
ENSG00000227486		0.03933426065131429	1.6904591483125864	0.09601467871920054	0.26136244837455114	Not significant
ENSG00000062598	ELMO2	0.0571391847362559	1.6965383006067112	0.09602180449983153	0.26136244837455114	Not significant
ENSG00000167972	ABCA3	-0.08616620458428947	-1.6885990055069953	0.09610720658216229	0.2615745916062112	Not significant
ENSG00000241720		-0.05742900800263029	-1.692903446023472	0.09614413209172397	0.26161628881452687	Not significant
ENSG00000111144	LTA4H	-0.03510022627591791	-1.6885117544812183	0.09614415509674874	0.26161628881452687	Not significant
ENSG00000204174	NPY4R	-0.1084752227492824	-1.6928803446250544	0.0961517734821654	0.26161628881452687	Not significant
ENSG00000165949	IFI27	0.057027445865780235	1.6888465474184726	0.09615238323848031	0.26161628881452687	Not significant
ENSG00000279331	RBM12B-AS1	-0.04416862646054076	-1.6892482251364433	0.09618451345447586	0.26168339645885114	Not significant
ENSG00000256029		-0.04683261956930207	-1.689163882192792	0.09623273605582523	0.26179427186872667	Not significant
ENSG00000259946		0.056624949045937845	1.696652440139958	0.09627118566875835	0.2618785454163741	Not significant
ENSG00000275672		0.04745269609730285	1.6893994616767019	0.09630982249180436	0.26196331509682935	Not significant
ENSG00000172765	TMCC1	-0.04405846902938526	-1.6871474421846082	0.09637009026262174	0.26210690336811454	Not significant
ENSG00000230313	HCG24	0.04089854687777783	1.6930389764305989	0.09638181687753763	0.2621184576006901	Not significant
ENSG00000270574		-0.06621539607781407	-1.693278798963448	0.09641540229025172	0.2621894522673072	Not significant
ENSG00000199796	RNU6-924P	0.08806941922431807	1.7101363841593133	0.09645793231543155	0.2622693041960341	Not significant
ENSG00000167080	B4GALNT2	0.041237204324924503	1.6886880238258988	0.09645973182285524	0.2622693041960341	Not significant
ENSG00000128917	DLL4	0.09691739616791972	1.6866699899123505	0.09648327944348745	0.26231298049133067	Not significant
ENSG00000266490		0.041350808362367486	1.6866537944317228	0.09651695648239861	0.26238418713317857	Not significant
ENSG00000157551	KCNJ15	0.05902468013556961	1.6886496456078672	0.09656218804499916	0.26248679160673344	Not significant
ENSG00000065357	DGKA	0.08130831102663505	1.688541233194373	0.09661386115504957	0.26260688898677687	Not significant
ENSG00000151116	UEVLD	0.04373004274194936	1.686451381808944	0.09662826522480167	0.2626256743276441	Not significant
ENSG00000232891		-0.05426819262344054	-1.6947516353472887	0.09664753003888175	0.2626576667335664	Not significant
ENSG00000251660		-0.10016594248823418	-1.6935691857728177	0.09666644605765272	0.26268870633592245	Not significant
ENSG00000228906		0.04489578853118392	1.7002821371028671	0.09668193404519645	0.26271042625661956	Not significant
ENSG00000100815	TRIP11	0.22562146726531385	1.6935432081929958	0.09669934662946283	0.262737372043618	Not significant
ENSG00000226548		0.04504951620616571	1.6948779794694382	0.0967266167707504	0.2627910950945509	Not significant
ENSG00000277578	Metazoa_SRP	0.1835056284915661	1.6986793218952674	0.09676172489261971	0.26286436705045935	Not significant
ENSG00000137251	TINAG	0.06747152830841419	1.7055059052471506	0.09677286162976657	0.26286436705045935	Not significant
ENSG00000127241	MASP1	0.08518830591339177	1.6956494891693188	0.09677608537572403	0.26286436705045935	Not significant
ENSG00000253217		0.046268728672851256	1.6952165743298786	0.096784377158589	0.262866518357888	Not significant
ENSG00000170542	SERPINB9	0.035974674400404805	1.6855514474541595	0.09684650938584682	0.26299992175741854	Not significant
ENSG00000101190	TCFL5	0.09735900510293671	1.6847291680076888	0.09684850185800288	0.26299992175741854	Not significant
ENSG00000260265	LINC02562	0.07321296530783286	1.7056722812446852	0.09686337768802838	0.263019940189448	Not significant
ENSG00000162929	SANBR	0.05598561586238482	1.6845628945395652	0.09688671328124768	0.26306292513035334	Not significant
ENSG00000107581	EIF3A	0.1358122156750019	1.69171400794353	0.09689712838661386	0.26307082493809575	Not significant
ENSG00000271254	LOC124905564	0.13182965776549826	1.6953538052569166	0.09695404703361492	0.263204968517404	Not significant
ENSG00000146232	NFKBIE	-0.04342635796127703	-1.6882639182886274	0.09700261741113461	0.26331642969797614	Not significant
ENSG00000205643	CDPF1	-0.03423793975525902	-1.6870940405983854	0.09701832832057648	0.26333868253978204	Not significant
ENSG00000221300	LOC124900542	-0.0686202788100457	-1.694913191338531	0.09704904933353282	0.26340167098810013	Not significant
ENSG00000091128	LAMB4	0.06805089498571237	1.6898519031106702	0.09708571453258535	0.26348078160024135	Not significant
ENSG00000244041	LINC01011	-0.037586268694499436	-1.6887824173908494	0.09709586427819224	0.26348792528264464	Not significant
ENSG00000121691	CAT	0.06608339866740742	1.689249676593281	0.09711864712981157	0.2635293475187656	Not significant
ENSG00000274051		-0.06579924778498175	-1.6890888513581304	0.09713696188670982	0.26355864020198017	Not significant
